date,mkt_chg,base,score_raw,score_eff,action_ratio,final_multiplier,amount_before_cap,amount_final,channel,cash,position,market_temp,market_mode,trend_strong
2024-12-19,1.7285,49.83,34.88,30.36,1.0,0.6,44.2,44.2,A,1213.43,99.51,1.78,defense,False
2024-12-20,0.6693,41.35,28.95,26.57,1.0,0.6,33.76,-280.5,A,1169.19,145.37,6.79,defense,True
2024-12-23,-1.3728,30.24,21.17,20.92,1.0,0.6535,0.0,0.0,none,1314.42,0.0,5.69,defense,True
2024-12-24,0.7092,41.67,29.17,26.72,1.0,0.6,34.13,34.13,A,1314.42,0.0,7.59,defense,True
2024-12-25,-0.4246,32.26,22.58,22.01,1.0,0.6452,25.0,25.0,A,1280.25,34.12,3.6,defense,True
2024-12-26,1.6562,49.25,34.47,30.12,1.0,0.6,43.47,43.47,A,1255.23,61.0,6.82,defense,False
2024-12-27,-0.8309,31.66,22.16,21.69,1.0,0.6125,0.0,0.0,none,1211.71,103.33,3.38,defense,True
2024-12-30,-0.1748,32.07,22.45,21.91,1.0,0.6415,0.0,0.0,none,1211.71,102.84,1.94,defense,False
2024-12-31,-2.485,34.54,34.54,40.86,0.7,0.9828,80.28,56.19,A,1211.71,100.0,-0.52,defense,True
2025-01-02,-2.7083,19.75,41.24,45.2,0.7,0.6,97.36,68.15,A,1155.47,151.76,-3.72,defense,False
2025-01-03,-1.7966,25.22,36.65,31.42,0.7,0.6,47.42,33.2,A,1087.25,215.79,-6.67,defense,False
2025-01-06,-0.4126,30.0,38.88,32.71,0.7,0.6,51.48,36.04,A,1054.02,247.71,-8.54,defense,False
2025-01-07,2.1636,53.31,37.32,31.81,1.0,0.6,48.63,48.63,A,1017.94,294.96,-4.85,defense,False
2025-01-08,-0.2378,30.0,21.0,20.79,1.0,0.6,0.0,0.0,none,969.26,343.59,-5.95,defense,False
2025-01-09,0.4391,30.0,21.0,20.79,1.0,0.6,0.0,0.0,none,969.26,344.78,-5.98,defense,False
2025-01-10,-1.4173,27.5,19.25,19.39,1.0,0.6,0.0,0.0,none,969.26,338.97,-8.31,defense,False
2025-01-13,-0.3095,30.0,30.0,37.5,1.0,0.6,67.83,67.83,A,969.26,335.67,-7.42,defense,False
2025-01-14,3.1828,60.0,42.0,34.43,1.0,0.6,57.14,57.14,A,901.36,418.09,-1.81,defense,False
2025-01-15,-0.8569,30.86,21.6,21.26,1.0,0.6,0.0,0.0,none,844.17,468.56,-2.55,defense,False
2025-01-16,0.1928,30.0,21.0,20.79,1.0,0.6,0.0,0.0,none,844.17,467.48,-3.68,defense,False
2025-01-17,1.0848,44.68,31.28,28.11,1.0,0.6,37.76,37.76,A,844.17,474.33,-4.55,defense,False
2025-01-20,0.4771,30.0,21.0,20.79,1.0,0.6,0.0,-280.5,none,806.37,522.6,-4.81,defense,True
2025-01-21,1.0715,69.31,48.52,37.75,1.0,0.9331,68.74,68.74,A,1086.59,247.14,-1.42,defense,True
2025-01-22,0.3676,44.26,30.98,27.92,1.0,0.8852,37.25,37.25,A,1017.78,320.84,-1.89,defense,True
2025-01-23,-0.7278,52.72,36.91,31.57,1.0,1.0,47.88,47.88,A,980.49,352.69,-2.32,defense,True
2025-01-24,1.4741,79.66,55.76,41.07,1.0,1.0,81.09,81.09,A,932.56,407.87,-2.57,defense,True
2025-01-27,-1.6095,32.93,23.05,22.37,0.7,0.75,25.33,17.73,A,851.39,472.5,-3.66,defense,True
2025-02-05,1.1837,51.39,35.98,31.02,0.7,0.6782,46.19,32.33,A,833.65,479.7,-1.79,defense,False
2025-02-06,2.4003,55.2,38.64,32.57,0.7,0.6,51.04,35.73,A,801.28,527.34,5.32,defense,False
2025-02-07,0.9479,50.85,35.59,30.79,0.7,0.7,51.64,36.15,A,765.52,565.97,11.04,attack,False
2025-02-10,1.0577,51.87,36.31,31.22,0.0,0.7,53.34,0.0,A,729.33,606.53,15.69,attack,False
2025-02-11,-0.2721,35.0,24.5,23.44,0.0,0.7,27.55,0.0,A,729.33,607.85,15.92,attack,False
2025-02-12,2.0789,61.4,42.98,34.95,0.0,0.7,69.08,-313.5,A,729.33,618.2,15.78,attack,True
2025-02-13,-1.2147,33.5,23.45,22.67,0.0,0.7,25.93,0.0,A,1042.52,297.21,14.16,attack,True
2025-02-14,1.3589,54.68,38.28,32.36,0.0,0.7,57.99,0.0,A,1042.52,299.81,15.65,attack,False
2025-02-17,0.5721,47.34,33.14,29.29,0.0,0.7,45.88,0.0,A,1042.52,307.52,19.01,attack,False
2025-02-18,-1.9114,28.62,20.03,20.03,0.0,0.7,0.0,0.0,none,1042.52,301.12,16.27,attack,True
2025-02-19,1.7772,58.59,41.01,33.89,0.0,0.7,64.45,0.0,A,1042.52,307.2,14.04,attack,False
2025-02-20,-0.0191,35.0,24.5,23.44,0.0,0.7,27.55,-313.5,A,1042.52,308.06,15.42,attack,True
2025-02-21,2.8043,68.17,47.72,37.36,1.0,0.7,80.05,80.05,A,1350.27,0.0,19.72,attack,True
2025-02-24,-0.3818,35.0,24.5,23.44,0.0,0.7,27.55,0.0,A,1270.14,79.13,17.25,attack,True
2025-02-25,-0.8769,35.86,25.1,23.88,0.0,0.7,28.6,0.0,A,1270.14,78.48,14.99,attack,True
2025-02-26,0.5392,47.03,32.92,29.16,0.0,0.7,45.38,0.0,A,1270.14,78.78,14.13,attack,True
2025-02-27,-1.1969,33.62,23.54,22.73,0.0,0.7,26.05,0.0,A,1270.14,77.7,11.59,attack,True
2025-02-28,-3.1951,24.44,17.11,17.62,0.0,0.8146,0.0,0.0,none,1270.14,73.72,7.62,defense,True
2025-03-03,-0.285,41.76,29.23,26.76,0.0,0.8351,34.23,0.0,A,1270.14,72.45,4.97,defense,False
2025-03-04,0.9465,56.85,39.79,33.22,0.0,0.7828,53.13,0.0,A,1270.14,73.53,8.89,defense,False
2025-03-05,0.4611,37.89,26.52,24.9,0.0,0.7578,29.85,0.0,A,1270.14,74.31,7.79,defense,False
2025-03-06,1.9233,55.05,38.54,32.51,0.0,0.6428,50.85,0.0,A,1270.14,76.64,7.08,defense,False
2025-03-07,-0.7631,36.37,25.46,24.14,0.0,0.6945,28.27,0.0,A,1270.14,76.1,4.5,defense,False
2025-03-10,-0.4604,36.36,27.87,25.84,1.0,0.7272,31.97,31.97,A,1270.14,75.69,2.26,defense,True
2025-03-11,-0.2453,37.3,27.4,25.51,0.0,0.746,31.21,0.0,A,1238.14,107.09,2.3,defense,True
2025-03-12,-0.0228,37.54,26.28,24.73,0.0,0.7508,29.47,0.0,A,1238.14,107.28,-0.68,defense,True
2025-03-13,-1.3941,27.64,19.34,19.47,0.7,0.6,0.0,0.0,none,1238.14,104.55,-0.94,defense,False
2025-03-14,1.6665,60.86,42.6,34.75,0.7,0.7402,58.22,40.76,A,1238.14,106.43,-0.51,defense,False
2025-03-17,-0.0578,37.35,26.45,24.84,0.7,0.7469,29.73,20.81,A,1197.34,147.14,-1.4,defense,False
2025-03-18,0.5115,47.79,33.45,29.49,0.7,0.7152,41.63,29.14,A,1176.51,168.62,2.11,defense,False
2025-03-19,-1.3555,37.81,26.47,24.86,0.0,0.8141,29.76,0.0,A,1147.34,193.7,-2.35,defense,False
2025-03-20,-0.7121,45.91,35.88,30.96,0.0,0.8683,46.01,0.0,A,1147.34,191.99,-3.32,defense,False
2025-03-21,-1.4363,44.27,30.99,27.92,0.0,0.97,37.25,0.0,A,1147.34,187.21,-8.95,defense,False
2025-03-24,0.2781,47.46,33.22,29.34,0.0,0.9492,41.21,0.0,A,1147.34,188.0,-8.08,defense,False
2025-03-25,-1.2092,28.74,26.47,24.86,0.0,0.6,29.76,0.0,A,1147.34,185.01,-8.53,defense,False
2025-03-26,-0.0685,30.0,21.36,21.07,0.0,0.6,0.0,0.0,none,1147.34,185.79,-9.31,defense,False
2025-03-27,0.1365,30.0,21.0,20.79,0.0,0.6,0.0,0.0,none,1147.34,185.58,-7.56,defense,False
2025-03-28,-0.4257,30.0,23.24,22.51,0.0,0.6,25.5,0.0,A,1147.34,183.8,-3.72,defense,False
2025-03-31,-0.259,30.0,30.0,37.5,0.0,0.6,67.83,0.0,A,1147.34,183.51,-3.69,defense,False
2025-04-01,-0.2597,30.0,22.36,21.85,0.0,0.6,0.0,0.0,none,1147.34,183.15,-5.33,defense,False
2025-04-02,0.3087,30.0,21.0,20.79,0.0,0.6,0.0,0.0,none,1147.34,183.3,-5.53,defense,False
2025-04-03,-1.4795,27.12,18.99,19.18,0.0,0.6,0.0,0.0,none,1147.34,178.88,-10.0,defense,False
2025-04-07,-7.1967,18.0,0.0,0.0,0.0,0.6,0.0,-297.5,none,1147.34,163.56,-18.36,defense,False
2025-04-08,-0.602,32.39,82.45,62.25,0.0,0.6,173.09,0.0,A,1310.74,0.0,-18.53,defense,False
2025-04-09,2.0368,52.29,61.25,43.36,0.0,0.6,90.0,0.0,A,1310.74,0.0,-15.86,defense,False
2025-04-10,1.675,49.4,49.05,38.01,0.0,0.6,69.67,0.0,A,1310.74,0.0,-13.82,defense,False
2025-04-11,1.5816,48.65,34.06,29.86,0.0,0.6,42.72,0.0,A,1310.74,0.0,-10.08,defense,False
2025-04-14,0.2123,30.0,21.0,20.79,0.0,0.6,0.0,0.0,none,1310.74,0.0,-11.91,defense,False
2025-04-15,-0.5808,32.52,22.76,22.15,0.0,0.6,25.1,0.0,A,1310.74,0.0,-12.57,defense,False
2025-04-16,-0.4805,30.0,21.0,20.79,0.0,0.6,0.0,0.0,none,1310.74,0.0,-13.8,defense,False
2025-04-17,0.0545,30.0,30.0,37.5,0.0,0.6,67.83,0.0,A,1310.74,0.0,-12.03,defense,False
2025-04-18,0.2233,30.0,21.0,20.79,0.0,0.6,0.0,0.0,none,1310.74,0.0,-10.84,defense,False
2025-04-21,1.1935,45.55,31.88,28.5,0.0,0.6,38.83,0.0,A,1310.74,0.0,-7.42,defense,False
2025-04-22,-0.8896,30.66,30.66,38.01,0.0,0.6,69.69,0.0,A,1310.74,0.0,-8.96,defense,False
2025-04-23,0.4845,30.0,30.0,37.5,0.0,0.6,67.83,0.0,A,1310.74,0.0,-6.72,defense,False
2025-04-24,-1.3057,28.17,28.17,36.03,0.0,0.6,62.64,0.0,A,1310.74,0.0,-8.37,defense,False
2025-04-25,0.5891,40.71,40.71,44.88,0.0,0.6,96.07,0.0,A,1310.74,0.0,-7.78,defense,False
2025-04-28,-0.5009,32.99,36.75,42.36,1.0,0.6,86.08,86.08,A,1310.74,0.0,-7.88,defense,False
2025-04-29,0.1846,30.0,30.0,37.5,1.0,0.6,67.83,67.83,A,1224.58,86.57,-7.29,defense,False
2025-04-30,0.8855,43.08,43.08,46.29,1.0,0.6,101.79,101.79,A,1156.68,156.54,-5.77,defense,False
2025-05-06,1.8177,50.54,50.54,50.27,1.0,0.6,118.55,118.55,A,1054.79,263.93,-3.74,defense,False
2025-05-07,-0.321,30.0,30.0,37.5,1.0,0.6,67.83,67.83,A,936.12,379.47,-2.12,defense,False
2025-05-08,0.535,40.28,40.28,44.62,1.0,0.6,95.0,95.0,A,868.22,449.08,9.93,defense,False
2025-05-09,-1.234,28.6,28.6,36.38,1.0,0.6,63.87,63.87,A,773.12,534.63,8.93,defense,False
2025-05-12,1.2155,45.72,45.72,47.77,1.0,0.6,107.93,107.93,A,709.19,605.95,7.69,defense,False
2025-05-13,-0.4791,30.0,30.0,37.5,1.0,0.6,67.83,67.83,A,601.15,709.92,4.45,defense,False
2025-05-14,0.3304,30.0,30.0,37.5,1.0,0.6,67.83,67.83,A,533.25,778.68,2.63,defense,False
2025-05-15,-1.5444,26.73,26.73,34.84,0.0,0.6,58.53,0.0,A,465.36,829.65,0.06,defense,False
2025-05-16,0.0431,30.0,30.0,37.5,1.0,0.6,67.83,67.83,A,465.36,835.72,0.96,defense,False
2025-05-19,-0.0868,30.0,30.0,37.5,1.0,0.6,67.83,67.83,A,397.46,901.73,1.53,defense,False
2025-05-20,0.3587,30.0,30.0,37.5,1.0,0.6,67.83,67.83,A,329.56,973.87,1.97,defense,False
2025-05-21,-0.3832,30.0,30.0,37.5,1.0,0.6,67.83,67.83,A,261.66,1033.73,1.09,defense,False
2025-05-22,-0.4005,30.0,30.0,37.5,1.0,0.6,67.83,67.83,A,194.24,1094.39,-1.17,defense,False
2025-05-23,-0.9938,30.04,30.04,37.53,0.0,0.6,67.94,0.0,A,194.24,1081.44,-1.32,defense,False
2025-05-24,0.6011,40.81,40.81,44.94,0.0,0.6,96.3,0.0,A,194.24,1081.44,-1.16,defense,False
2025-05-26,0.0012,30.0,30.0,37.5,0.0,0.6,67.83,0.0,A,194.24,1087.25,0.72,defense,False
2025-05-27,-0.6367,32.18,32.18,39.16,0.0,0.6,73.88,0.0,A,194.24,1071.62,-1.03,defense,False
2025-05-28,-0.239,30.0,30.0,37.5,0.0,0.6,67.83,0.0,A,194.24,1080.99,-0.65,defense,False
2025-05-29,1.5259,48.21,48.21,49.09,0.0,0.6,113.5,0.0,A,194.24,1099.75,1.25,defense,False
2025-05-30,-0.95,30.3,30.3,37.73,0.0,0.6,68.67,0.0,A,194.24,1084.12,-1.38,defense,False
2025-06-03,0.0801,30.0,30.0,37.5,0.0,0.6,67.83,0.0,A,194.24,1086.8,-3.76,defense,False
2025-06-04,0.8087,42.47,42.47,45.93,0.0,0.6,100.32,0.0,A,194.24,1106.89,-2.2,defense,False
2025-06-05,1.6005,48.8,48.8,49.39,1.0,0.6,114.81,-280.5,A,194.24,1140.83,-0.72,defense,True
2025-06-06,-0.0791,30.0,30.0,37.5,1.0,0.6,67.83,67.83,A,474.46,858.98,0.94,defense,True
2025-06-09,0.5254,67.01,67.01,57.27,1.0,1.0,149.72,149.72,A,406.56,932.26,-0.04,defense,True
2025-06-10,-1.1485,29.11,29.11,36.8,1.0,0.6,65.32,65.32,A,256.69,1074.39,-1.0,defense,True
2025-06-11,0.1421,30.0,30.0,37.5,1.0,0.6,67.83,67.83,A,191.31,1139.71,-1.26,defense,True
2025-06-12,0.0371,30.0,30.0,37.5,1.0,0.6,67.83,67.83,A,123.41,1222.23,1.02,defense,True
2025-06-13,-0.6437,32.14,32.14,39.13,1.0,0.6,73.77,73.77,A,110.33,1234.34,0.03,defense,False
2025-06-16,0.8344,66.35,66.35,57.03,1.0,0.9329,148.62,148.62,A,110.33,1264.04,1.35,defense,False
2025-06-17,-0.172,48.16,48.16,49.06,1.0,0.9632,113.4,-280.5,A,110.33,1258.77,0.58,defense,True
2025-06-18,0.7241,42.61,42.61,46.01,1.0,0.6117,100.65,100.65,A,390.55,1009.91,2.18,defense,True
2025-06-19,-0.559,45.23,45.23,47.5,1.0,0.8313,106.8,106.8,A,289.8,1103.6,1.95,defense,True
2025-06-20,-0.6547,32.07,32.07,39.08,1.0,0.6,73.59,73.59,A,182.89,1196.04,2.45,defense,True
2025-06-23,0.4062,44.06,44.06,46.84,1.0,0.8812,104.08,104.08,A,113.0,1263.0,2.17,defense,True
2025-06-24,1.2912,46.33,46.33,48.1,1.0,0.6,109.31,109.31,A,113.0,1273.46,4.05,defense,True
2025-06-25,1.3759,47.01,47.01,48.46,1.0,0.6,110.83,-280.5,A,113.0,1293.41,7.07,defense,True
2025-06-26,-0.1417,30.0,30.0,37.5,1.0,0.6,67.83,67.83,A,393.22,1019.61,7.22,defense,True
2025-06-27,0.5771,40.62,28.43,26.22,1.0,0.6,32.9,32.9,A,325.32,1104.11,5.8,defense,True
2025-06-30,0.9448,54.45,38.11,32.27,1.0,0.75,50.08,50.08,A,292.39,1161.53,8.7,defense,True
2025-07-01,-0.1159,38.52,26.96,25.21,1.0,0.7704,30.53,30.53,A,242.26,1219.29,8.39,defense,True
2025-07-02,-1.2326,46.99,32.9,29.14,0.7,0.9858,40.63,28.44,A,211.7,1223.16,5.27,defense,True
2025-07-03,1.1038,59.65,41.76,34.3,0.7,0.7984,56.7,39.69,A,183.23,1284.24,4.54,defense,True
2025-07-04,-0.167,41.58,29.11,26.68,0.7,0.8316,34.02,23.82,A,143.5,1331.77,4.41,defense,True
2025-07-07,-0.5646,59.79,41.85,34.35,0.7,1.1,56.87,39.81,A,120.95,1338.83,2.79,defense,True
2025-07-08,1.6603,61.6,43.12,35.02,1.0,0.75,59.16,59.16,A,119.7,1396.85,6.99,defense,True
2025-07-09,-0.304,53.56,37.49,31.91,1.0,1.0712,48.95,48.95,A,119.7,1396.38,6.31,defense,True
2025-07-10,-0.0802,54.59,38.21,32.32,1.0,1.0917,50.26,50.26,A,119.7,1390.28,6.13,defense,True
2025-07-11,0.4245,50.0,35.0,30.43,1.0,1.0,44.42,44.42,A,119.7,1385.59,7.76,defense,True
2025-07-14,-0.2405,52.98,37.09,31.68,1.0,1.0597,48.21,48.21,A,119.7,1393.1,6.13,defense,True
2025-07-15,1.5047,80.06,56.04,41.2,1.0,1.0,81.56,81.56,A,119.7,1474.74,8.68,defense,True
2025-07-16,-0.3486,53.51,37.46,31.89,1.0,1.0702,48.88,48.88,A,119.7,1464.89,7.03,defense,True
2025-07-17,1.4808,79.74,55.82,41.1,1.0,1.0,98.05,98.05,A,119.7,1526.36,10.17,attack,True
2025-07-18,-0.2148,51.87,36.31,31.22,1.0,1.0375,53.34,53.34,A,82.27,1553.18,10.87,attack,True
2025-07-21,0.159,50.52,35.36,30.65,1.0,1.0104,51.1,51.1,A,82.27,1562.31,10.48,attack,True
2025-07-22,-0.1395,51.81,36.27,31.19,1.0,1.0362,46.72,46.72,A,82.27,1555.1,8.26,defense,True
2025-07-23,0.0208,51.67,36.17,31.14,1.0,1.0334,46.54,46.54,A,82.27,1549.81,6.21,defense,True
2025-07-24,0.7573,70.1,49.07,38.02,1.0,1.0,69.7,69.7,A,82.27,1552.7,7.58,defense,True
2025-07-25,0.5049,66.73,46.71,36.86,1.0,1.0,65.57,65.57,A,82.27,1557.99,7.47,defense,True
2025-07-28,0.6279,68.37,47.86,37.43,1.0,1.0,67.59,67.59,A,82.27,1607.02,6.99,defense,True
2025-07-29,1.1297,75.06,52.54,39.64,1.0,1.0,75.69,75.69,A,82.27,1668.55,8.89,defense,True
2025-07-30,-0.4684,53.26,37.28,31.79,1.0,1.0651,55.63,55.63,A,82.27,1658.45,10.1,attack,True
2025-07-31,-0.3357,55.0,38.5,32.49,1.0,1.1,50.78,50.78,A,82.27,1676.24,7.87,defense,True
2025-08-01,-0.6,59.4,41.58,34.2,1.0,1.1,56.38,56.38,A,82.27,1643.07,7.21,defense,True
2025-08-04,0.203,55.0,38.5,32.49,1.0,1.1,50.78,50.78,A,82.27,1649.8,8.39,defense,True
2025-08-05,0.3688,55.0,38.5,32.49,1.0,1.1,50.78,50.78,A,82.27,1659.9,6.44,defense,True
2025-08-06,0.4219,53.22,37.26,31.77,1.0,1.0644,48.52,48.52,A,82.27,1667.59,7.55,defense,True
2025-08-07,-0.1658,54.59,38.21,32.33,1.0,1.0918,50.26,50.26,A,82.27,1660.86,7.41,defense,True
2025-08-08,-0.76,57.64,40.35,33.53,1.0,1.1,54.14,54.14,A,82.27,1662.78,5.61,defense,True
2025-08-11,1.2356,78.15,54.7,40.61,1.0,1.0218,79.33,79.33,A,82.27,1700.76,7.84,defense,True
2025-08-12,0.8614,71.48,50.04,38.48,1.0,1.0,71.39,71.39,A,82.27,1757.0,6.87,defense,True
2025-08-13,1.731,83.08,58.16,42.09,1.0,1.0,103.03,103.03,A,82.27,1877.18,10.06,attack,True
2025-08-14,-0.821,56.97,39.88,33.27,0.7,1.1,53.29,37.3,A,82.27,1824.3,6.52,defense,True
2025-08-15,1.1878,75.84,53.09,39.89,0.7,1.0,76.6,53.62,A,82.27,1853.62,8.66,defense,True
2025-08-18,2.3194,90.92,63.65,44.31,0.7,1.0,114.39,80.07,A,82.27,1912.75,12.01,attack,True
2025-08-19,0.074,50.0,35.0,30.43,0.7,1.0,50.25,35.17,A,82.27,1944.96,12.35,attack,True
2025-08-20,1.2467,76.62,53.64,40.14,1.0,1.0,93.3,93.3,A,82.27,1937.27,14.31,attack,True
2025-08-21,-0.2916,51.47,36.03,31.05,1.0,1.0295,52.68,52.68,A,82.27,1916.12,12.62,attack,True
2025-08-22,3.4895,75.0,52.5,39.62,1.0,0.75,285.0,285.0,D,82.27,2003.12,17.39,attack,True
2025-08-25,1.5869,81.16,56.81,41.53,1.0,1.0,100.17,100.17,A,82.27,2099.27,18.98,attack,True
2025-08-26,0.4375,50.0,35.0,30.43,1.0,1.0,50.25,50.25,A,82.27,2069.94,17.82,attack,True
2025-08-27,-0.4072,51.58,36.11,31.1,1.0,1.0316,52.85,52.85,A,82.27,2091.1,17.93,attack,True
2025-08-28,3.5125,100.0,70.0,46.67,1.0,1.0,126.87,126.87,A,82.27,2247.81,24.44,attack,True
2025-08-29,-0.1041,50.36,35.25,30.59,1.0,1.0072,50.84,50.84,A,82.27,2270.88,25.33,attack,True
2025-09-01,1.3673,78.23,54.76,40.64,1.0,1.0,95.75,95.75,A,82.27,2352.6,27.41,attack,True
2025-09-02,-3.1014,33.0,23.1,22.41,0.7,1.1,25.49,17.84,A,82.27,2241.56,21.13,attack,True
2025-09-03,-0.7806,57.41,40.19,33.44,0.7,1.1,62.51,43.76,A,82.27,2288.67,19.06,attack,True
2025-09-04,-3.9419,33.0,23.1,22.41,0.7,1.1,25.49,17.84,A,82.27,2124.74,12.62,attack,True
2025-09-05,2.7575,96.77,67.74,45.85,0.7,1.0,122.5,85.75,A,82.27,2268.0,18.34,attack,True
2025-09-08,-0.2696,55.0,38.5,32.49,0.7,1.1,58.52,40.96,A,82.27,2193.97,15.84,attack,True
2025-09-09,-1.5558,44.44,31.11,28.0,0.7,1.0,41.21,28.85,A,82.27,2160.32,11.89,attack,True
2025-09-10,1.398,78.64,55.05,40.76,0.7,1.0,96.37,67.46,A,82.27,2219.93,11.37,attack,True
2025-09-11,4.0093,110.0,77.0,49.04,0.7,1.1,139.81,97.87,A,82.27,2381.44,19.15,attack,True
2025-09-12,-0.0142,55.0,38.5,32.49,1.0,1.1,58.52,58.52,A,82.27,2383.85,17.13,attack,True
2025-09-15,0.0196,55.0,38.5,32.49,1.0,1.1,58.52,58.52,A,82.27,2347.8,13.41,attack,True
2025-09-16,0.7373,76.38,53.46,40.06,1.0,1.0937,92.91,92.91,A,82.27,2373.75,14.48,attack,True
2025-09-17,0.5893,71.06,49.74,38.34,1.0,1.0472,84.63,84.63,A,82.27,2386.73,13.43,attack,True
2025-09-18,0.4547,50.47,35.33,30.63,1.0,1.0093,51.01,51.01,A,82.27,2419.9,14.64,attack,True
2025-09-19,-0.043,50.68,35.47,30.72,1.0,1.0136,45.28,45.28,A,82.27,2418.94,9.13,defense,True
2025-09-22,1.8369,84.49,59.14,42.51,1.0,1.0,86.63,86.63,A,82.27,2506.43,9.51,defense,True
2025-09-23,-0.3683,51.56,36.09,31.09,1.0,1.0311,46.39,46.39,A,82.27,2521.81,8.26,defense,True
2025-09-24,1.6542,82.06,57.44,41.79,1.0,1.0,101.51,101.51,A,82.27,2511.72,11.46,attack,True
2025-09-25,1.0828,55.83,39.08,32.82,1.0,0.75,51.84,51.84,A,82.27,2532.87,7.78,defense,True
2025-09-26,-1.8591,35.59,24.91,23.75,0.7,0.8595,27.51,19.26,A,82.27,2468.45,5.07,defense,True
2025-09-29,1.1875,60.12,42.08,34.47,0.7,0.7927,57.28,40.1,A,82.27,2526.14,4.81,defense,True
2025-09-30,0.5742,51.32,35.93,30.99,0.7,0.7586,52.43,36.7,A,82.27,2525.66,10.57,attack,True
2025-10-09,1.6627,61.63,43.14,35.03,0.7,0.75,69.45,48.61,A,82.27,2556.42,14.47,attack,True
2025-10-10,-3.1514,28.14,19.7,19.76,0.7,0.938,0.0,0.0,none,82.27,2459.32,15.84,attack,True
2025-10-13,-0.1573,47.6,33.32,29.4,0.7,0.952,46.31,32.42,A,82.27,2437.69,11.2,attack,True
2025-10-14,-3.175,30.0,37.95,32.17,0.7,1.0,49.78,34.85,A,82.27,2322.32,6.57,defense,True
2025-10-15,1.2202,55.1,38.57,32.53,0.7,0.7225,58.68,41.08,A,82.27,2377.6,10.89,attack,False
2025-10-16,-0.4221,50.0,35.0,30.43,1.0,1.0,44.42,44.42,A,82.27,2387.21,8.06,defense,True
2025-10-17,-2.6188,33.81,41.55,34.18,0.0,1.0,56.32,0.0,A,82.27,2294.44,-1.62,defense,True
2025-10-20,0.9462,72.62,50.83,38.85,0.0,1.0,72.75,0.0,A,82.27,2334.82,-0.27,defense,False
2025-10-21,2.3292,91.06,63.74,44.34,1.0,1.0,93.9,93.9,A,82.27,2442.5,3.02,defense,False
2025-10-22,-0.5551,59.89,44.84,35.92,1.0,1.1,62.24,62.24,A,82.27,2425.19,1.14,defense,True
2025-10-23,-0.3268,55.0,40.22,33.45,1.0,1.1,53.9,53.9,A,82.27,2399.71,-0.17,defense,True
2025-10-24,2.8924,98.03,68.62,46.17,1.0,0.9946,101.32,101.32,A,82.27,2525.66,3.28,defense,False
2025-10-27,2.3241,100.09,70.06,46.69,1.0,1.1,103.45,103.45,A,82.27,2608.82,6.78,defense,True
2025-10-28,-0.24,55.0,38.5,32.49,1.0,1.1,50.78,50.78,A,82.27,2611.71,3.69,defense,True
2025-10-29,1.0453,76.1,53.27,39.97,1.0,1.0292,76.91,76.91,A,82.27,2668.43,5.8,defense,True
2025-10-30,-1.4825,49.69,34.78,30.3,1.0,1.1,44.03,44.03,A,82.27,2625.17,1.16,defense,True
2025-10-31,-2.2694,41.04,28.73,26.42,0.7,1.1,33.38,23.37,A,82.27,2509.31,-3.61,defense,True
2025-11-03,0.1923,55.0,38.5,32.49,0.7,1.1,50.78,35.55,A,82.27,2536.23,-0.7,defense,False
2025-11-04,-0.8647,56.49,39.54,33.08,0.7,1.1,52.68,36.87,A,82.27,2502.1,-3.57,defense,False
2025-11-05,-0.5268,60.2,42.14,34.5,0.7,1.1,57.39,40.18,A,82.27,2522.29,-5.07,defense,False
2025-11-06,1.5145,88.21,61.75,43.56,1.0,1.1,90.79,90.79,A,82.27,2586.71,-5.27,defense,False
2025-11-07,-0.808,57.11,39.98,33.32,1.0,1.1,53.47,53.47,A,82.27,2542.96,-1.95,defense,True
2025-11-10,-0.1337,55.0,38.5,32.49,1.0,1.1,50.78,50.78,A,82.27,2502.58,-1.91,defense,False
2025-11-11,-1.3781,46.22,32.35,28.8,0.8,1.0,39.66,31.73,A,82.27,2452.59,0.72,defense,False
2025-11-12,-0.398,50.0,35.0,30.43,0.8,1.0,44.42,35.54,A,82.27,2453.55,-1.56,defense,False
2025-11-13,0.5054,66.74,46.72,36.87,0.8,1.0,65.57,52.46,A,82.27,2462.69,-0.25,defense,False
2025-11-14,-2.1414,28.94,20.26,20.21,0.8,0.75,0.0,0.0,none,82.27,2386.73,0.45,defense,False
2025-11-17,0.048,37.5,26.25,24.71,1.3,0.75,29.43,38.26,A,82.27,2394.9,-0.82,defense,False
2025-11-18,0.1391,37.5,26.25,24.71,1.3,0.75,29.43,38.26,A,82.27,2386.73,-3.82,defense,False
2025-11-19,-0.545,40.91,28.64,26.36,1.3,0.75,33.24,43.21,A,82.27,2394.9,-3.81,defense,False
2025-11-20,-0.5382,40.96,28.67,26.39,1.3,0.75,33.3,43.29,A,82.27,2394.9,-4.1,defense,False
2025-11-21,-2.6853,33.15,54.99,40.74,0.0,1.0,79.8,0.0,A,82.27,2286.26,-11.44,defense,False
2025-11-24,0.5025,50.03,50.8,38.84,0.0,0.75,72.71,0.0,A,82.27,2273.77,-13.67,defense,False
2025-11-25,1.4123,59.12,41.39,34.09,0.0,0.75,56.03,0.0,A,82.27,2348.76,-11.62,defense,False
2025-11-26,1.1655,56.66,39.66,33.14,0.0,0.75,52.89,0.0,A,82.27,2427.11,-11.47,defense,False
